mes,plataforma,campanha,investimento,conversoes,receita
2024-01,google,Serviços Automotivos,1200,22,5500
2024-01,google,Pneus e Rodas,1300,23,5750
2024-01,meta,Promoção de Verão,900,16,4000
2024-01,meta,Retargeting,900,16,4000
2024-02,google,Serviços Automotivos,1400,28,7000
2024-02,google,Pneus e Rodas,1400,24,6000
2024-02,meta,Promoção de Verão,1000,19,4750
2024-02,meta,Retargeting,1000,19,4750
2024-03,google,Serviços Automotivos,1500,32,8000
2024-03,google,Pneus e Rodas,1500,26,6500
2024-03,meta,Promoção de Verão,1100,21,5250
2024-03,meta,Retargeting,1100,21,5250
2024-04,google,Serviços Automotivos,1600,35,8750
2024-04,google,Pneus e Rodas,1600,27,6750
2024-04,meta,Promoção de Verão,1200,24,6000
2024-04,meta,Retargeting,1200,24,6000
2024-05,google,Serviços Automotivos,1800,40,10000
2024-05,google,Pneus e Rodas,1700,28,7000
2024-05,meta,Promoção de Verão,1300,26,6500
2024-05,meta,Retargeting,1300,26,6500
2024-06,google,Serviços Automotivos,2000,45,11250
2024-06,google,Pneus e Rodas,1800,30,7500
2024-06,meta,Promoção de Verão,1400,29,7250
2024-06,meta,Retargeting,1400,29,7250
